432	1517
1042	583
583	524
1517	1029
1569	1054
1054	287
287	1957
1957	291
291	307
307	555
758	1041
1551	87
87	1832
1832	58
58	148
148	1931
664	1042
1042	747
1620	1038
1042	1816
1041	668
1008	1983
789	1042
1042	1648
1041	566
1041	525
1517	1852
1852	1558
315	1967
1852	1199
1199	1852
1830	629
811	1041
1041	1430
1041	1271
1894	1271
1271	662
1517	1041
1517	1320
1320	566
566	1186
444	522
398	868
1041	1225
1041	868
1041	81
81	1629
629	588
1663	1192
5	1042
1042	653
653	439
439	1042
1042	653
136	1541
714	1042
995	571
1517	417
417	1517
435	1038
1038	505
505	739
234	1042
1539	1041
1041	3
3	148
502	661
742	1686
1042	1004
1157	1165
272	1129
1129	1961
838	1986
1986	838
1041	1518
1517	1690
57	662
936	234
1296	952
1307	433
1325	1864
1041	1122
850	697
1517	419
419	1192
1639	876
1109	1041
527	1924
435	514
1136	711
1041	1367
1371	400
1041	1288
1288	1271
1271	1450
807	307
307	807
1041	1042
1042	363
1041	1042
1042	1041
1738	1465
1559	868
868	667
669	1288
1288	1042
556	1832
1861	1690
1351	1042
1042	1351
1517	165
165	747
806	366
366	806
806	272
272	806
272	1271
86	1042
1916	806
1765	271
954	1271
1740	1041
1041	1740
653	157
1517	667
667	1737
936	1288
1041	1491
1491	19
19	1517
1517	19
1591	1864
67	1041
1042	1041
1935	1388
1388	1231
1231	1737
1737	1401
1401	1935
1935	374
374	1935
1517	351
969	1517
1690	1042
304	1042
1042	1041
1812	667
647	401
401	1725
1725	1415
1517	1811
1563	1780
1780	964
1041	1271
1271	527
1517	1042
1042	104
104	1517
667	1042
574	1865
1042	359
359	1042
1517	1042
1042	1271
1041	431
1979	1002
1042	1041
1517	1578
1517	669
1783	524
1316	1433
1433	515
515	1316
1316	272
272	515
515	1433
1711	394
394	599
1663	1517
667	868
868	1041
610	1517
1042	1924
522	1736
1736	157
1517	1432
1041	1517
1517	1041
1041	1450
1450	1295
781	1648
1041	1245
85	668
668	85
1924	58
58	1832
1832	669
667	1024
1389	1431
400	743
952	678
1041	662
1271	1852
1041	340
340	104
104	340
1041	12
1517	725
1041	1976
1199	1990
1517	806
806	272
1267	868
868	1809
1058	1517
868	1866
694	453
453	571
571	694
1224	182
182	1224
283	868
1617	206
206	1617
1617	206
206	1617
1617	206
206	234
234	1537
1042	1517
1517	1042
1517	1041
1024	420
1041	263
1041	1596
1596	1517
1517	1041
434	964
964	1042
1042	964
1517	806
272	616
324	1517
1288	1041
1816	1042
1041	1042
743	806
1041	662
1517	1690
214	1450
1006	361
361	1041
1267	1041
1042	553
1517	1257
1257	1591
919	1271
1271	491
398	669
669	1517
1517	1041
1041	649
417	1517
1517	42
42	417
758	1924
291	379
1517	1042
1042	1517
491	1703
868	1042
669	1517
1517	1924
1924	669
546	1041
1041	1959
868	1041
1559	1041
815	443
443	1388
1809	1042
1812	881
220	401
1042	868
1517	1041
419	1965
1924	868
1517	1172
1172	1517
1041	1517
1517	1041
110	782
782	1294
1294	782
1517	1271
1271	1421
1421	662
1738	1199
1279	1517
1041	87
87	1041
348	1271
1041	1517
811	976
1041	850
850	697
1041	1188
271	731
731	1811
1811	731
1041	1271
1433	616
616	1433
1042	1041
1271	1042
1517	678
12	1517
396	1537
527	1041
1517	697
1168	1041
1041	178
1041	1517
36	890
890	1008
1894	667
667	661
1214	1711
57	1382
1382	57
1832	1416
427	1041
1041	1042
1042	1830
1041	148
1861	804
1041	811
1594	1284
1284	1594
583	922
922	291
420	343
1517	1812
1812	583
1042	1517
954	582
1517	1041
1041	1388
485	805
824	583
338	1097
1486	1041
1041	1344
420	751
751	1675
1675	1023
1023	751
751	1023
1023	751
1811	359
359	1568
1568	1591
1591	1568
1517	1809
553	813
1752	542
667	868
868	1041
1041	1042
1042	315
315	1041
1041	745
1517	546
1517	1319
1041	1700
1700	1871
1871	1042
1042	1517
1517	1041
1367	1042
1271	1288
1288	1041
1082	1042
214	1041
1243	291
1517	1279
1041	730
730	1041
845	1041
1041	845
1924	1041
1097	1273
1700	445
445	1700
1041	1967
1041	1517
1517	1711
545	367
1041	81
81	1517
136	8
1675	1843
399	1517
1470	394
172	1041
1041	811
1004	1830
1042	1267
1024	67
1041	1517
1517	1988
1988	263
1517	1041
1041	1042
743	836
836	1517
1517	743
743	836
836	1517
703	1041
247	1186
1183	1568
1568	1517
1517	667
1517	667
1430	1042
1042	868
868	583
408	522
798	326
1267	1041
1041	315
1041	1450
1450	1840
434	1024
1097	1916
1041	57
57	1102
1102	617
522	363
1006	716
1042	919
919	1042
539	1041
1041	1517
1517	1041
1041	1517
1517	1041
1041	1517
1517	1225
1225	1041
868	1237
1237	1736
1736	522
743	1042
1465	1224
1271	1042
1517	1267
1517	1041
1663	1042
1042	57
57	522
522	1832
1832	329
37	1586
122	1517
1517	122
1273	1464
1464	527
1042	942
1271	1503
1503	1271
20	148
911	1344
1344	1042
1042	1888
1888	416
1517	1666
1666	1367
1109	1663
1517	505
505	433
1159	1517
315	995
1517	1042
1042	108
108	1517
132	477
1042	1271
669	63
707	1047
669	1642
1642	1924
1924	667
667	1042
667	1087
1087	624
624	1041
416	1663
1663	1890
1890	836
1041	1517
348	1816
1816	1041
1042	1517
586	1041
1041	1042
747	1503
1517	338
1681	1024
1085	398
398	315
1041	1042
1011	937
937	1967
1967	1517
1517	1041
1041	868
1041	1832
1517	1041
1041	1663
1663	545
1041	811
995	1642
1642	995
995	148
148	868
695	1031
1317	435
435	1042
1041	1591
1591	804
804	1465
1603	1085
420	1041
1642	1517
1517	1809
1097	117
117	1097
1970	1041
1517	1042
1041	1042
641	1633
1042	725
137	1517
995	1517
1517	1267
1388	715
715	493
697	1042
1816	1646
148	1809
1809	669
1089	1042
1042	1103
125	1085
1085	1664
1491	1275
667	942
942	1517
1107	138
1041	662
307	413
1041	1042
1888	1042
667	1042
1517	740
1033	57
868	2
1041	868
868	1517
1517	1042
479	1042
1042	1590
1590	1042
49	1157
1271	954
954	1626
743	105
1041	1832
1832	367
1041	1042
98	668
668	98
1755	1425
1041	1737
1737	1042
1042	1271
1271	48
48	223
1358	1042
1042	1358
1042	868
1517	53
868	304
345	1517
667	1442
743	1226
868	81
1042	1517
1041	1517
1809	1267
1267	1041
1041	493
493	148
148	1041
1041	1271
1041	1719
427	129
669	224
224	868
1041	1271
479	527
1042	689
1517	1967
27	1950
1041	1675
811	1918
1918	439
439	1918
1041	1517
1042	1517
603	111
111	603
603	65
65	603
668	655
1476	1979
1517	398
1042	1517
1517	1042
1042	57
1041	1450
1450	1042
1042	1271
1546	1042
1042	868
868	669
669	987
1852	1690
1690	1517
1041	1271
1042	1803
1517	1267
1267	1288
1288	1517
1852	1862
2	1517
444	1916
1752	1517
1517	1041
697	1966
1966	1041
954	398
1042	275
57	1613
1517	248
1042	1517
729	1042
477	1951
1951	1964
1964	1951
828	1711
467	1430
1042	1023
1023	868
1243	435
435	505
1042	669
1963	410
868	1924
1041	1042
1041	1323
1809	148
148	669
669	1603
1603	868
868	1924
1924	81
1042	275
1042	1668
1668	1492
1384	1832
583	1042
1042	1680
1517	1711
1517	553
804	1064
1064	338
338	1755
108	1042
10	416
1517	1271
1041	723
723	1344
1714	1042
1199	1517
400	1081
954	1042
1517	1809
1809	1267
1267	148
98	311
311	98
1041	1288
1042	1832
1813	324
1813	662
662	1041
214	932
1041	1024
1517	1894
57	1042
1041	453
1042	1288
1288	104
1041	1517
1041	964
256	214
1041	1271
1042	1957
1957	1042
1809	148
148	1042
1042	619
619	1025
1041	1591
1068	18
1517	936
1041	1042
272	1042
1224	1097
1033	1517
1517	1041
1308	200
1950	1042
1042	1950
1351	428
1041	301
1041	1517
2	1042
1042	346
346	1923
1923	234
1041	1789
1621	1499
1041	416
1041	1517
1041	1575
1041	1592
567	1450
1450	567
667	278
1041	1042
1517	464
1041	1575
1517	1421
1042	1271
646	545
1555	1518
1518	1555
1555	1517
1517	1555
1192	329
1517	1042
1042	1916
708	12
272	1042
1293	1041
1517	493
493	1924
1893	1042
1041	919
919	668
1517	1288
1439	1042
1042	1439
1700	887
1517	1042
1507	18
1041	1804
1462	1457
1457	1042
1042	1457
1041	1719
743	1042
1041	951
55	1508
1517	309
309	845
1041	1517
1909	427
427	479
1041	1517
1517	1371
1517	1813
39	1517
1041	1812
1812	57
1041	1517
1517	1503
1503	1473
1394	479
479	494
1517	1450
1041	1517
1517	1663
1663	868
868	1625
667	527
527	1271
1041	1042
1626	1273
868	493
493	148
148	774
774	493
1687	224
118	1041
1517	682
682	611
611	1042
1042	1271
1026	1424
416	1041
1924	1984
1984	1517
1517	363
363	669
1517	57
1517	667
1042	1271
1271	1082
1082	1042
1517	57
1042	61
61	880
157	1041
1041	363
363	98
448	1517
1517	942
942	1517
1041	1042
1042	662
662	661
1430	1921
553	758
758	553
1517	694
694	662
662	694
694	416
416	694
1041	662
1517	1041
1041	230
214	491
491	214
1042	1041
1155	1042
545	1690
9	197
1517	1830
1830	1042
758	1042
1042	758
1535	868
868	1517
1517	669
1648	1765
522	1517
1517	1267
1041	1495
1984	1041
1041	1042
1042	669
1517	1041
1041	868
868	1517
1517	1923
1923	1517
1517	1923
1923	662
1271	1041
1227	1042
1042	1227
1042	1517
1967	1517
1041	1271
1271	1816
1042	1105
1042	1041
301	402
1812	1271
1041	1495
1495	351
351	1719
1924	1085
1085	1288
1538	1137
1517	1812
1812	247
1700	1495
1495	10
10	583
583	1412
1412	1271
1271	1517
1517	820
1107	1042
1918	589
1517	1267
415	35
35	415
415	35
35	415
222	1586
57	1675
669	1642
1642	1517
1517	868
667	1087
1087	667
667	1041
1041	1517
1517	1041
1041	462
1307	100
100	1517
1517	100
1273	522
1517	1770
1770	427
1924	1142
57	1042
1642	916
916	234
1841	1653
1653	296
1041	1042
1273	1584
1294	1752
1752	1294
1517	1809
1809	1041
1041	1517
1517	271
271	1664
1664	669
669	1288
1288	669
553	1811
1811	1054
547	12
522	57
616	1041
1041	1271
1777	1041
1592	1901
1041	694
28	1586
669	1603
1603	1517
1517	868
1041	887
1042	717
717	1704
1041	662
196	1663
1495	343
343	555
555	343
1517	1246
1970	664
1517	689
522	1041
553	581
1139	603
1545	98
98	667
39	1517
1517	1042
1431	1042
1007	1517
1042	157
1517	1271
1626	1286
1286	1626
1809	1042
1042	1809
1809	1517
1517	58
58	1042
1517	1690
1237	1064
1041	850
1517	1812
1517	667
868	1442
836	1042
1725	1755
57	1852
1852	1042
1472	743
1517	1041
1517	1042
1042	493
1041	1103
995	148
1852	1261
1261	1409
1409	1271
1271	387
387	811
1085	1664
868	81
81	398
398	1664
1664	1085
1085	1660
1041	729
1517	8
1888	6
6	553
522	506
1830	1026
1026	1265
1041	1271
522	731
57	1640
758	66
1041	586
1041	1832
1041	829
1389	1190
1517	436
1271	1445
272	431
1041	951
214	1041
1029	1041
326	1517
1041	1743
1517	1538
399	1041
1041	1271
1271	548
548	667
1517	798
798	1042
1737	1517
1031	1725
1725	1029
1029	1444
1397	1041
1041	1163
1163	868
1042	361
361	994
1020	758
1517	775
1041	1042
1042	498
498	1235
1235	1042
1231	1041
1042	703
703	1586
1041	1737
1737	1271
1271	479
479	1041
1041	1923
1664	1042
1068	1963
714	285
285	1918
1918	904
1970	1517
416	1271
1271	1041
1041	762
762	1041
1475	909
909	337
315	1042
1304	1960
1960	20
1041	1517
1517	1430
1430	1517
1517	1041
1517	145
1107	1517
1517	522
1660	1664
1517	1267
989	811
811	1041
1041	1271
1271	662
1041	1206
1206	1626
1517	1323
1924	667
667	1924
1924	667
667	1042
826	57
57	826
826	157
157	1143
433	1068
1068	464
1517	1042
1042	167
167	118
234	315
315	804
1042	1140
877	1041
1430	157
157	1188
1188	48
1517	850
1128	2
1026	868
842	1517
1517	842
842	610
1041	416
416	118
1288	1271
1271	1517
1517	1042
723	234
1648	1042
1486	1271
1031	416
1041	1271
1271	667
1430	1517
1042	1517
57	1517
1517	1042
1298	898
898	1298
1298	898
898	1298
1298	898
898	1298
1298	898
898	1298
1298	898
898	1298
1298	898
898	1298
1298	898
898	1298
1298	898
1517	1518
1430	1387
1517	338
493	1085
1085	1664
1664	868
868	81
1006	730
1181	1642
1041	1725
1725	1041
1245	408
408	1517
1517	1267
1041	1090
1090	678
678	936
936	1090
493	1042
1042	1736
1736	1832
1832	870
522	1811
1041	1813
1813	1517
1517	1430
1041	1584
493	1684
1684	1042
1042	1041
1041	868
868	1042
1042	868
868	416
1102	616
1517	527
1517	774
774	1042
1042	669
669	1449
1838	1271
307	1546
1041	936
1518	1811
1097	1663
1041	1511
1042	758
1041	1979
1979	1789
1042	1271
1271	768
139	1392
1392	139
914	32
1517	1006
1006	1042
1517	1663
1517	1546
1041	304
57	148
148	1042
57	936
1042	1271
1271	1852
359	1271
363	278
398	1844
1517	1585
1695	781
67	1517
1517	1041
1041	1517
1517	1465
1041	1232
1517	363
363	1267
1267	81
81	1469
1469	669
1699	1042
1042	1517
1517	669
868	81
81	669
1517	1085
1517	1736
1736	868
1517	359
774	669
669	1924
1924	667
667	1042
304	1495
1495	1041
1517	644
1517	1267
1267	669
1642	230
230	1642
1042	1185
1924	667
667	1042
1042	1288
62	81
1199	420
420	963
1517	2
548	866
1737	667
1041	667
667	493
774	431
431	307
1041	1042
1042	422
809	1673
1041	433
1041	1450
1450	667
667	53
53	1041
1591	1271
1271	583
1517	868
868	1271
1271	1517
1517	668
668	992
992	668
553	1271
1245	1042
757	1042
148	1042
1042	868
868	995
995	669
19	1042
1042	19
1041	1105
1105	1041
334	1042
1136	1517
811	157
1517	1402
1517	1267
1267	1517
1517	995
1830	1517
1517	1642
583	553
553	1658
1658	553
1041	1065
1065	1041
1517	1470
1041	1647
1517	868
174	1041
1970	1803
1586	1271
1041	1517
1041	1271
1271	868
868	1064
1064	1737
1737	662
1843	993
993	527
774	450
450	1711
283	522
522	283
1711	1950
1950	1642
1042	668
1042	315
315	868
1517	1042
1517	1267
1267	868
272	431
431	1041
1517	361
1517	1861
1861	416
1703	1181
1181	1703
1703	1181
1041	1042
1042	1271
1042	1178
1178	1042
1917	1924
1924	667
667	1042
1041	493
57	1629
1984	969
1517	1041
1924	667
667	1042
1041	667
667	1271
1271	1042
1042	496
1041	1042
1517	1041
1288	1737
1737	936
1041	1517
916	1847
1861	1288
1042	1231
1924	1517
1711	1271
1042	1041
1585	1830
157	1940
868	1267
1267	995
995	1517
1812	1816
1816	1812
1812	994
994	1816
1816	1288
1288	1812
1812	1041
747	62
62	1041
1041	1517
1041	1271
278	1041
1041	1042
1042	1304
1517	481
481	1517
91	1157
1041	413
1041	1967
1231	1041
1041	419
1517	1271
1042	1041
363	1967
304	99
1517	747
1924	547
1136	1918
1918	1042
1663	322
543	1380
1584	850
1517	1041
1367	1960
1918	838
838	1333
1333	1918
1918	1517
1517	1918
1041	1737
1737	1041
1042	1723
1723	1266
1041	1042
1745	1041
1517	1042
1517	1042
1517	1382
1382	1517
1648	157
1042	667
667	1430
1430	1271
1041	1042
1777	1042
1031	450
450	1545
1545	433
1041	100
1041	1586
811	782
1041	1271
1271	1517
634	1803
1803	806
1076	1223
1042	1803
1803	1042
214	491
491	214
246	631
1041	1267
1267	1517
1517	1432
1752	1940
1940	57
57	1940
1940	57
1511	1097
1097	1068
1068	1097
1924	1041
1227	1334
566	443
566	1517
1517	1042
1042	669
669	294
294	669
669	868
868	1832
1832	1271
1858	39
1267	1517
1852	1041
811	1517
1517	1430
1430	1264
1264	1421
1421	1042
1042	527
527	619
619	1539
1041	919
1517	661
222	433
1042	583
1517	1288
1288	1267
1267	669
1042	1581
1517	1042
1105	1517
1517	1042
1517	1803
1803	1517
1517	213
638	1042
1041	1737
1737	667
1041	1042
1517	1042
1042	1517
1517	1809
1809	148
148	1288
1517	678
36	669
669	1042
1042	1517
1517	516
516	1540
1540	868
1041	491
491	1041
67	697
77	1042
1041	1042
1517	1804
2	1042
1042	1029
1984	1517
1517	868
868	954
954	669
667	743
1559	60
1517	1042
1517	1041
1041	118
350	1483
1042	669
669	224
1517	1430
1517	416
522	1465
1465	57
57	283
1271	315
729	348
1517	118
118	1830
1517	165
545	57
121	1042
1041	1241
546	678
669	868
868	81
81	1011
1011	315
1042	695
707	954
1517	1041
1041	1042
1042	1271
1110	1379
1379	1803
1663	669
669	1041
1041	669
669	868
743	23
1262	234
234	1517
522	361
361	57
838	1041
1041	820
820	307
1041	1740
1415	1097
1042	400
473	246
1812	1085
272	108
1042	804
1271	1041
1041	1011
1011	1041
1495	1517
868	1085
1041	1517
1517	1042
1379	1517
868	493
1924	1041
1042	1199
1041	662
1294	1041
1986	1093
1093	1986
1224	1042
1809	477
545	986
1517	1042
205	1042
545	1384
1384	545
545	1384
583	1517
1538	1042
868	1664
1517	1042
619	1042
1076	1097
1711	1950
545	1041
1041	1334
337	398
522	57
1041	1517
1517	1450
1517	1085
1085	1664
1880	1640
811	638
1517	1918
1041	1685
1041	1833
1517	1041
993	1924
1924	1042
1584	67
420	1196
1517	1923
951	1041
1041	1517
1957	598
1862	585
585	1344
1344	1862
1862	953
953	1862
1862	953
953	585
585	1862
697	1587
1587	1042
1042	1832
40	253
1517	398
151	747
747	616
616	747
725	1042
936	57
1648	367
1517	522
1267	616
1041	746
746	1041
1041	855
855	1041
1517	1041
1042	1271
522	1852
1852	1271
1041	767
1273	1541
1288	1267
464	141
1042	522
522	1183
1517	1267
1267	669
669	868
868	81
1690	1041
995	1809
1809	148
148	868
868	81
81	493
868	81
1517	1042
1447	1266
1600	616
541	1042
2	697
697	664
1041	1517
1517	1041
693	954
545	1832
1832	57
1858	1517
1517	1465
795	435
435	795
1495	242
1041	1248
1248	1041
1918	1586
1924	1042
1042	669
669	1517
1517	1539
1539	1711
1517	1224
1032	547
547	278
147	416
315	471
471	1042
1042	471
1042	1041
1492	1325
326	798
798	162
162	1517
1517	1042
272	662
470	443
359	1041
1517	1042
1517	57
311	1343
1343	1117
1117	1343
1343	311
311	1117
1117	311
311	1517
1041	1042
1041	355
1041	758
1231	1042
1042	1041
1517	1267
1690	1817
1107	712
398	1660
57	1531
1531	427
427	1531
1531	48
48	1531
1041	1271
1271	1042
1042	1304
1304	1042
1924	1085
1085	63
63	1041
1041	1517
1517	1584
445	547
1517	1847
1393	435
435	1741
1741	435
1517	1024
1041	1789
1041	105
1517	234
1970	1517
1517	1041
38	1041
1517	870
694	416
416	919
940	667
1041	359
1042	171
1918	661
661	868
868	1737
1737	716
81	1517
1517	861
1041	1402
1041	420
1517	1288
1288	493
1517	1059
1430	757
757	1041
1041	757
493	1042
1042	416
416	868
868	80
1924	1042
1042	1924
1924	669
669	1924
1517	1041
1041	37
37	1858
1858	1517
1109	1517
1517	1109
1924	1970
1970	1924
1041	2
1517	937
1041	310
868	1011
1011	398
398	1539
1539	1228
1228	1517
1517	1011
1462	1517
1918	1649
566	456
1041	196
196	1789
1041	653
416	1666
801	731
731	801
801	731
678	1042
1517	669
1076	558
1041	167
1024	1517
1517	1041
804	1832
1832	301
661	583
1517	1042
1042	1065
1348	822
23	1517
1041	1503
1517	1041
694	416
51	1642
1822	703
703	1790
1790	1918
1918	782
782	1304
1654	1041
1041	1288
1288	48
48	485
485	1812
57	2
758	57
1267	669
1041	667
667	1087
491	1042
1041	1175
1517	1041
1041	1517
1041	1097
1097	324
324	1041
919	1042
162	1304
1304	669
697	1564
1517	1041
1918	157
416	669
669	1924
1924	1267
1267	1288
1789	1371
1041	697
479	12
1430	62
1736	1042
1041	67
1871	1041
624	1042
1042	148
148	1517
634	1517
1687	1584
989	1377
1377	1495
1811	1979
1979	220
258	1017
1041	1199
1591	583
1984	1085
1085	669
1924	667
1861	758
1041	1042
1042	408
1430	1024
1611	214
335	1042
1041	327
1517	1041
1041	1042
868	1267
54	1568
1271	1041
590	1450
402	420
420	1951
1041	1271
185	218
1849	719
590	185
871	912
912	586
1159	1709
1709	1104
1104	1159
1140	1354
1042	1603
1603	224
1041	1782
793	714
8	278
1041	433
81	1517
1842	1298
517	677
677	517
1041	708
468	788
788	468
1539	1502
23	1463
1463	1898
217	304
304	217
217	1142
1142	217
433	761
363	631
1008	121
1648	631
1918	1502
1512	966
1930	745
745	1930
1930	669
669	1325
987	363
363	987
1041	147
1967	528
163	222
1471	291
1344	1518
880	61
1866	1065
1271	662
942	95
318	1363
1517	868
1320	964
622	167
167	1450
1450	667
1150	1968
1041	1517
694	966
966	185
410	966
1517	185
678	283
881	1352
1266	1812
493	404
404	1924
1924	1363
1363	1102
1102	747
747	1363
1363	1102
1102	1363
1517	942
942	1663
1517	1266
1266	1109
1109	1160
1160	1109
242	1496
574	1865
1621	272
1041	1211
464	1924
1041	1042
224	245
245	806
616	1658
1658	1584
1945	82
82	146
1744	1262
479	586
697	1041
1051	1463
1463	1271
157	217
217	157
157	217
217	157
1041	734
1041	667
667	725
725	662
662	1271
1271	1517
1803	1798
367	1271
283	1506
1041	1271
1517	647
1041	643
23	1112
675	1245
230	1804
1517	1440
1377	1041
1418	1939
1939	1418
1183	405
1517	1430
1517	1861
1041	1465
1465	966
1812	1924
1517	1041
587	1642
522	1611
1271	1042
1690	1916
1924	747
185	1450
1517	664
664	678
1042	1450
635	398
398	1258
1258	635
635	398
1041	1271
1041	1737
1737	1041
321	1008
1008	321
230	52
667	966
231	1517
1041	1946
1042	1271
1041	551
551	57
1517	553
624	1788
226	131
131	226
226	827
1690	566
1181	1902
1042	995
995	667
667	315
315	1041
1041	1517
1271	359
347	715
1041	586
23	1517
1041	1271
1271	527
527	1041
213	431
1852	1568
1568	1852
1517	185
1743	1517
1041	574
863	1559
1559	182
451	179
1903	410
410	656
656	1903
1903	966
1041	955
1868	227
1042	995
995	1443
157	1977
1126	1979
234	1343
1517	1839
1839	892
578	340
340	463
1176	731
1517	1363
1363	590
1463	185
416	1248
1248	1517
1008	1041
1041	1700
477	1196
40	1415
1415	40
1603	1271
1271	1549
1549	1042
1042	1549
1549	451
940	1487
1041	566
1494	1517
258	1642
81	806
359	1800
1979	2
81	1158
1517	1101
694	81
1591	1457
451	1403
60	545
545	60
196	1430
1430	196
1041	315
315	1271
1823	1517
410	656
656	1432
667	1836
1041	1271
631	1450
1517	255
697	81
1271	969
398	1914
258	310
1852	416
1979	0
1586	1271
1041	20
1517	569
508	1502
136	118
118	136
1196	1041
1041	1196
1196	1573
1573	1196
1550	1517
1025	0
532	26
643	1829
1170	1559
19	641
641	529
1517	1782
1271	1517
1517	417
1428	766
363	987
1517	811
811	1517
1041	1078
1078	667
667	937
937	1517
1517	823
1517	346
346	365
1041	122
1517	1041
828	441
1316	1271
1271	389
389	1271
1271	389
389	1271
1041	81
1041	1814
527	667
1041	1737
527	667
667	527
1271	296
296	1105
1791	1181
1181	1791
854	743
743	1021
1021	527
527	1271
1271	1074
1074	1041
1041	1042
1041	1836
448	1363
363	185
1041	1422
410	913
1156	743
1041	1517
1967	1901
1517	1041
810	551
1642	230
230	1642
1861	1940
1626	1546
1546	1102
1102	1284
275	809
809	811
811	653
1181	1902
1041	1517
114	185
185	1450
1450	761
1467	1918
954	526
1041	513
1041	2
398	1967
1042	1271
1271	20
1545	57
1041	590
1690	1450
1495	1996
1996	1986
1517	936
651	628
1192	1118
1517	100
100	1517
1517	1172
1172	309
1041	1450
